Time,(V(OUT))@200
0.0,0.0
1e-08,0.0
2e-08,0.0
4.000033855438e-08,0.0
8.000101566315e-08,0.0
1.600023698807e-07,0.0
3.200050783157e-07,0.0
6.400104951859e-07,0.0
1.0000000005e-06,1.879657441285e-11
1.005935878062e-06,7.626298519803e-06
1.017807633185e-06,3.859812790097e-05
1.041551143431e-06,0.0001930415256624
1.07373765161e-06,0.000598158886927
1.105936080717e-06,0.001336786116399
1.158805400633e-06,0.002832547189853
1.223953277373e-06,0.005630285853231
1.340086967253e-06,0.01239278175791
1.504762679838e-06,0.02667107474578
1.674826652312e-06,0.04895169725353
1.958354026579e-06,0.09507524403114
2.38478949716e-06,0.1887896427566
3.115876228117e-06,0.4016790189624
4.266579658293e-06,0.8473141773958
5.48480323007e-06,1.437161205296
7.518799812102e-06,2.46101384323
1.099246314218e-05,4.251856764238
1.10000000005e-05,4.255621134071
1.11046538358e-05,4.295385930544
1.121187067082e-05,4.336124577256
1.142117834141e-05,4.415654170203
1.174075460484e-05,4.513652145188
1.216962194493e-05,4.634864805656
1.293256139805e-05,4.751885655976
1.408688879063e-05,4.814950946807
1.576135015538e-05,4.609420562837
1.83179602628e-05,4.147040599611
2.10000000005e-05,3.3918225409
2.150003051808e-05,3.200360111194
2.250005340626e-05,2.740982988849
2.450009918263e-05,1.500817934517
2.850019073536e-05,-1.365563169704
3.10000000005e-05,-3.069233225193
3.150003051808e-05,-3.327572990209
3.250005340626e-05,-3.739939378807
3.450009918263e-05,-4.070128746564
3.61131439214e-05,-3.996103958827
3.764531707814e-05,-3.792036476333
3.917367553761e-05,-3.488763486732
4.057824707081e-05,-3.167819461805
4.210298156788e-05,-2.816955749948
4.378354644825e-05,-2.424347644971
4.542234039357e-05,-2.06810161304
4.743115997364e-05,-1.69430532248
4.98073349004e-05,-1.280459220021
5.256536102345e-05,-0.9278944908258
5.508115387013e-05,-0.669033543968
5.716512298634e-05,-0.5130896800564
5.92181930547e-05,-0.3707288984347
6.087339019825e-05,-0.305089699371
6.258962249806e-05,-0.2370300642967
6.418836212208e-05,-0.1793701573141
6.587197876027e-05,-0.1458959346405
6.7235351563e-05,-0.1187889057892
6.866681671193e-05,-0.09032804239681
7.003667450001e-05,-0.07488453515507
7.145440673878e-05,-0.06138393621513
7.297513580372e-05,-0.04690253229368
7.446668243458e-05,-0.03560759975312
7.596757507374e-05,-0.02900064887579
7.748220062306e-05,-0.02233324553141
7.888696289113e-05,-0.01637446132741
8.044259643605e-05,-0.01321888454401
8.183095550587e-05,-0.0104026212524
8.336465454152e-05,-0.007382965346908
8.46727142339e-05,-0.006126040093551
8.599450683644e-05,-0.004855918774542
8.749730682423e-05,-0.003411865979092
8.934190368702e-05,-0.002543675175671
9.100682830861e-05,-0.001778343585592
9.255139923146e-05,-0.001306220507994
9.433324432423e-05,-0.0009120600013742
9.582097625782e-05,-0.0006247408855281
9.733731842091e-05,-0.000445695219798
9.910562133839e-05,-0.0002691649407366
0.0001009113082891,-0.0001726773814075
0.0001027057418828,-9.533176172652e-05
0.00010418851471,-5.702180480115e-05
0.0001056062469487,-3.369602180877e-05
0.0001074130783086,-9.89026168164e-06
0.0001091363677984,1.809175924374e-06
0.0001106384048467,9.297925656881e-06
0.0001125472793584,1.449888424295e-05
0.0001143470535283,1.588896070712e-05
0.0001163249740606,1.618805569345e-05
0.0001184840927129,1.459745688818e-05
0.0001206691513067,1.255464909058e-05
0.00012306401825,1.023756820585e-05
0.0001255023727422,8.119415847176e-06
0.0001280845413213,6.147404864807e-06
0.0001309581527715,4.418104200618e-06
0.0001339511642461,2.957053968743e-06
0.0001372024307256,1.987579316704e-06
0.0001404792556768,1.236507807709e-06
0.0001438956985479,7.358190450922e-07
0.0001477069625859,4.291070168385e-07
0.0001515231857305,2.356807611483e-07
0.0001557163009649,1.162957073207e-07
0.0001597842941289,5.562208731463e-08
0.0001639919052129,2.590907974581e-08
0.0001689372787481,1.006083523931e-08
0.0001735622177129,3.966926584236e-09
0.0001785625228887,1.21988509389e-09
0.0001835628280645,2.64752454079e-10
0.0001885631332402,-1.731335962115e-11
0.000193563438416,-7.063786323241e-11
0.0001985637435918,-5.957525060931e-11
0.0002035640487676,-3.8572014568490004e-11
0.0002085643539434,-2.209022522025e-11
0.0002135646591192,-1.1723417420320001e-11
0.0002185649642949,-5.884255735669e-12
0.0002235652694707,-2.820993791791e-12
0.0002285655746465,-1.297451889994e-12
0.0002335658798223,-5.728471509088e-13
0.0002385661849981,-2.421029442201e-13
0.0002435664901738,-9.721568514152e-14
0.0002485667953496,-3.652063548325e-14
0.00025,-2.5438989626179998e-14
