Time,(V(OUT))@234
0.0,0.0
1e-08,0.0
2e-08,0.0
4.000033855438e-08,0.0
8.000101566315e-08,0.0
1.600023698807e-07,0.0
3.200050783157e-07,0.0
6.400104951859e-07,0.0
1.0000000005e-06,1.860043027296e-11
1.005935878062e-06,7.540542255935e-06
1.017807633185e-06,3.816459305028e-05
1.041551143431e-06,0.0001908810150582
1.07373765161e-06,0.0005914561859609
1.105936080717e-06,0.001321938070183
1.158805400633e-06,0.002801520265597
1.223953277373e-06,0.005569688088565
1.340086967253e-06,0.01226206219231
1.504762679838e-06,0.02639853353596
1.674826652312e-06,0.04845356319257
1.958354026579e-06,0.0941527648537
2.38478949716e-06,0.1870690993698
3.115876228117e-06,0.3982701931845
4.266579658293e-06,0.840418235032
5.48480323007e-06,1.424097067372
7.518799812102e-06,2.431949274324
1.099246314218e-05,4.183026801282
1.10000000005e-05,4.186673805118
1.11046538358e-05,4.224650599367
1.121187067082e-05,4.263557455214
1.142117834141e-05,4.339511043712
1.174075460484e-05,4.431883766753
1.216962194493e-05,4.545474738526
1.293256139805e-05,4.647943432534
1.408688879063e-05,4.687842968229
1.576135015538e-05,4.446607586645
1.83179602628e-05,3.928661433146
2.10000000005e-05,3.121427266393
2.150003051808e-05,2.922799210064
2.250005340626e-05,2.451235648477
2.450009918263e-05,1.19876152894
2.850019073536e-05,-1.642926888424
3.10000000005e-05,-3.296115684556
3.150003051808e-05,-3.540973396739
3.250005340626e-05,-3.925054881256
3.450009918263e-05,-4.191062778933
3.61131439214e-05,-4.053550540169
3.764531707814e-05,-3.812030783377
3.917367553761e-05,-3.4509182261
4.057824707081e-05,-3.085570956384
4.210298156788e-05,-2.687492991035
4.378354644825e-05,-2.264633738445
4.542234039357e-05,-1.859499291239
4.743115997364e-05,-1.476995729971
4.98073349004e-05,-1.039138063291
5.256536102345e-05,-0.7037613918961
5.508115387013e-05,-0.4561747328733
5.716512298634e-05,-0.3230658452907
5.92181930547e-05,-0.1963961717797
6.087339019825e-05,-0.1408717176513
6.258962249806e-05,-0.08506368420749
6.418836212208e-05,-0.05543445251472
6.587197876027e-05,-0.02999930251973
6.7235351563e-05,-0.01594929164047
6.866681671193e-05,-0.006622236224558
7.003667450001e-05,-0.0002355498372876
7.145440673878e-05,0.003633676094777
7.297513580372e-05,0.006921555151445
7.446668243458e-05,0.008082035407771
7.596757507374e-05,0.00858680843259
7.748220062306e-05,0.008556677314356
7.888696289113e-05,0.008090387145391
8.044259643605e-05,0.007309813296913
8.183095550587e-05,0.006545754449189
8.336465454152e-05,0.005705343348154
8.46727142339e-05,0.004995699595137
8.599450683644e-05,0.004285157924272
8.749730682423e-05,0.003646063835136
8.934190368702e-05,0.0028616141669
9.100682830861e-05,0.002278956410349
9.255139923146e-05,0.001842252538659
9.433324432423e-05,0.001338463014168
9.582097625782e-05,0.001084006060056
9.733731842091e-05,0.0008514092790156
9.910562133839e-05,0.0005801633976284
0.0001009113082891,0.0004020388703971
0.0001027057418828,0.0002558129518821
0.00010418851471,0.0001740832871921
0.0001056062469487,0.0001114723407815
0.0001074130783086,5.725498966959e-05
0.0001091363677984,2.32666129167e-05
0.0001106384048467,6.519421620452e-06
0.0001125472793584,-7.126261044591e-06
0.0001143470535283,-1.591368431204e-05
0.0001163249740606,-1.803175467725e-05
0.0001184840927129,-1.856513533996e-05
0.0001206691513067,-1.695265551639e-05
0.00012306401825,-1.423165702944e-05
0.0001255023727422,-1.133977777677e-05
0.0001280845413213,-8.476969532349e-06
0.0001309581527715,-6.010185243907e-06
0.0001339511642461,-3.73952755506e-06
0.0001372024307256,-2.325469369196e-06
0.0001404792556768,-1.281667192176e-06
0.0001438956985479,-5.797337582569e-07
0.0001477069625859,-2.478373510685e-07
0.0001515231857305,-7.167093083282e-08
0.0001557163009649,9.574091064914e-09
0.0001597842941289,3.030782086232e-08
0.0001639919052129,2.75799969372e-08
0.0001689372787481,1.74865790584e-08
0.0001735622177129,9.737591014592e-09
0.0001785625228887,4.506429296588e-09
0.0001835628280645,1.792791111424e-09
0.0001885631332402,5.723165076264e-10
0.000193563438416,1.037974965683e-10
0.0001985637435918,-3.6237092857870006e-11
0.0002035640487676,-5.498272383694e-11
0.0002085643539434,-4.026816335092e-11
0.0002135646591192,-2.31551478154e-11
0.0002185649642949,-1.1387386266090001e-11
0.0002235652694707,-4.853473294784e-12
0.0002285655746465,-1.730384649333e-12
0.0002335658798223,-4.4013734424149994e-13
0.0002385661849981,-1.488094702398e-15
0.0002435664901738,9.674167222223e-14
0.0002485667953496,8.538667707379e-14
0.00025,7.632626939957e-14
