Time,(V(OUT))@138
0.0,0.0
5e-08,-0.05009950345914
5.280104577541e-08,-0.05290587124149
5.560246407986e-08,-0.05571233312431
6.120455563068e-08,-0.06132371285682
7.240873873234e-08,-0.07254328032476
8.535337746143e-08,-0.08550015843952
1.077617436647e-07,-0.1079117154436
1.525784760714e-07,-0.15268343838
2.056683331728e-07,-0.2056408901391
2.95301797986e-07,-0.2947960159051
4.20829179883e-07,-0.4191438690143
6.306613713503e-07,-0.6258241930947
9.35121896863e-07,-0.9228452428488
1.264616373181e-06,-1.240562665776
1.763101938367e-06,-1.711880611565
2.510782602429e-06,-2.399851939708
3.717752817273e-06,-3.464424699962
5.000000001e-06,-4.54297100087
5.185298920678e-06,-4.505748076307
5.370693207787e-06,-4.467796247583
5.708675385521e-06,-4.398052248366
6.38463974099e-06,-4.256372758505
7.176094056176e-06,-4.083663821009
8.528022767113e-06,-3.778143191608
1.123188018899e-05,-3.145182143715
1.445377349954e-05,-2.365056270475
1.5000000001e-05,-2.232796947968
1.55000000009e-05,-1.618364453239
1.619370269865e-05,-0.7790560633756
1.68973236093e-05,0.04442397713779
1.828472900481e-05,1.622026869506
2.0000000001e-05,3.472732187971
2.02774810801e-05,3.477508527968
2.055892944436e-05,3.481001311519
2.111387252908e-05,3.484635840095
2.222375869851e-05,3.47851295337
2.349481582742e-05,3.434507674049
2.571458816628e-05,3.303595208555
3.015413284402e-05,2.888569434622
3.539552688699e-05,2.107303087144
4.350252151589e-05,0.8245257255457
5.350313186746e-05,-0.6629746140276
6.115694046121e-05,-1.439622594953
6.848497390847e-05,-1.698333119514
7.580308914285e-05,-1.48933189845
8.403367996316e-05,-0.9763265384312
9.30287361155e-05,-0.2455766544494
0.0001006657600413,0.3414635533987
0.0001079762458811,0.7142358793189
0.0001156758308421,0.8582244795633
0.0001238133430491,0.7510519053751
0.0001322865486155,0.4755789249148
0.0001399075508128,0.1644749137942
0.000147260761262,-0.1340675932674
0.0001548657417307,-0.3367719262254
0.0001628155708323,-0.4264580042103
0.0001710995674143,-0.385477824091
0.0001787182807932,-0.2705052359776
0.0001860684394846,-0.1198888677406
0.0001934620857249,0.03518304069143
0.0002012059211741,0.148927034247
0.0002090260505686,0.2073402652089
0.0002172642707835,0.2029743063229
0.0002248829841624,0.1548401264847
0.0002322339057932,0.07911469795127
0.0002398312568675,-0.001318989527103
0.0002475491523753,-0.0644983701364
0.0002554577827464,-0.1011960023139
0.0002630764961253,-0.1075280140946
0.0002704281806956,-0.09035527590244
0.0002780232429514,-0.05109758831428
0.000285745716096,-0.01009317007167
0.0002934895515452,0.02576158442194
0.0003011082649241,0.0483714811964
0.0003084599494944,0.05735229462548
0.0003158497810374,0.04862556318115
0.0003234463691721,0.03240761021962
0.0003311657905589,0.01188078872031
0.0003388958930979,-0.008632884457217
0.0003465153694163,-0.02192550197574
0.0003538662910471,-0.02744326692032
0.0003614628791819,-0.02595761097166
0.0003692845344553,-0.01915422606344
0.0003770283699046,-0.008825850434882
0.0003846486091624,0.001608510468232
0.0003919987678538,0.008931915768967
0.0003993878364573,0.01312099918815
0.0004069836616526,0.01384582391266
0.0004148297309885,0.01128102052028
0.0004225506782542,0.00608831557491
0.0004301724433909,0.0008472097547901
0.0004375226020823,-0.003445848388328
0.0004452832221995,-0.006311890998027
0.0004528782844553,-0.00730798204344
0.0004608616828928,-0.006090413025214
0.0004684857368479,-0.003753091967151
0.0004758351325999,-0.001218797706769
0.0004832226753245,0.001241073455577
0.0004908177375803,0.002952419476598
0.000498636341096,0.003633555182104
0.0005,0.003744185827872
