Time,(V(OUT))@282
0.0,0.0
5e-09,7.734955120097e-10
5.420026481152e-09,8.439340739206e-10
6.260079443455e-09,9.984086682487e-10
7.940185368061e-09,1.394869116047e-09
1.130039721727e-08,2.647879505348e-09
1.80208209157e-08,7.874566220692e-09
3.146166831255e-08,3.625230143083e-08
5.834336310625e-08,2.210264713371e-07
1.121067526937e-07,1.553019718284e-06
1.652621749043e-07,4.834251832304e-06
2.715730193257e-07,2.144422746127e-05
4.066848281026e-07,7.134974463911e-05
5.00000003e-07,0.0001311836331844
5.247383147676e-07,0.0001521586213338
5.494813949067e-07,0.0001750227298016
5.774329930742e-07,0.0002015844395181
6.33336189409e-07,0.0002660122712933
7.323037415941e-07,0.0004070162191139
9.302388459642e-07,0.0007790014089169
1.153851631304e-06,0.001341563360979
1.549721840044e-06,0.002740825800575
2.09474671187e-06,0.005511680331718
3.025151374956e-06,0.01215734532622
4.05950653853e-06,0.02191808782181
5.403615120073e-06,0.04098993349354
7.640935066362e-06,0.08163684885189
1.0500000003e-05,0.1447467110647
1.05500000027e-05,0.1460466736372
1.06500046757e-05,0.1486539866235
1.085001402171e-05,0.1538703775013
1.1000000003e-05,0.1577718875857
1.10400018722e-05,0.1588069342373
1.112000322642e-05,0.1608721056661
1.128000593485e-05,0.1649730262148
1.160001135172e-05,0.1730545906086
1.224002218546e-05,0.1887163668877
1.352004385295e-05,0.2178801662124
1.608008718791e-05,0.2664661781235
2.120017385783e-05,0.3182078300223
3.144034719767e-05,0.2281319204155
4.222678518595e-05,-0.09512775471351
5.311698293986e-05,-0.4529933203715
6.561087942423e-05,-0.6699154059719
7.651786184611e-05,-0.5678102398296
8.731650686564e-05,-0.223200469155
9.785880422892e-05,0.239910861896
0.0001085109648735,0.7358388073084
0.000119163125518,0.9304974076199
0.00013008384085,0.9030409112746
0.0001421672759086,0.4175709804662
0.0001536327300102,-0.2821918217113
0.0001653316435844,-0.8773211586669
0.0001766918120414,-1.267498971732
0.0001879009184867,-1.035140124872
0.000199256509307,-0.4676231310623
0.0002100734648735,0.2485134127872
0.0002212367949516,0.9204313396008
0.0002315639433891,1.28873803294
0.0002418239531547,1.233957468909
0.0002525157866508,0.8635722697352
0.0002626735625297,0.2114914875331
0.0002724330840141,-0.4426391659929
0.0002817912993461,-0.9638451939287
0.0002917140898735,-1.306325705842
0.0003013790068656,-1.273356996534
0.0003109203276664,-0.8634208233788
0.0003208812651664,-0.2438685253581
0.0003301555571586,0.3290434968766
0.0003390239653617,0.8324314914431
0.0003471713957817,1.072898244254
0.0003537364897758,1.231747633732
0.0003634395537406,1.067903194771
0.000372776406768,0.7460049548328
0.000382361978057,0.1595260228196
0.0003919704375297,-0.3845633012466
0.0004011272368461,-0.8300765266838
0.0004103801665336,-1.111195178652
0.0004202632842094,-1.060764888032
0.000429726785186,-0.758386800835
0.0004390972075492,-0.2992202074483
0.0004487667021781,0.2407963845118
0.0004584011015922,0.6965988532786
0.000468105691436,0.9439282653208
0.000477415078643,1.00366570242
0.0004873989043266,0.740968766428
0.0004970500884086,0.3352192676997
0.0005067516264945,-0.1376269586423
0.0005166316924125,-0.5690886231688
0.0005267375884086,-0.8428790314336
0.0005368968901664,-0.8247498896823
0.0005467891631156,-0.6370900093319
0.0005569286284477,-0.2569448509311
0.0005668621001274,0.1670192111909
0.0005770656523735,0.5356448513871
0.0005872722563774,0.72996784766
0.0005971401152641,0.7204020895969
0.0006073390898735,0.5090971337882
0.0006176189360649,0.1777384123608
0.0006276699004203,-0.1810720675578
0.0006378246245414,-0.4788102144571
0.00064805259085,-0.6477647877489
0.0006581188139945,-0.5900954513385
0.000668105691436,-0.4037457938118
0.0006782314238578,-0.1137384473012
0.0006884685454399,0.193769864444
0.0006986965117485,0.4477011018148
0.0007083675322563,0.5322497618795
0.0007188930449516,0.4575696864384
0.000729546731475,0.2900121875083
0.0007395458159477,0.03527102065524
0.0007498210845024,-0.190328703596
0.000760032266143,-0.3599438639985
0.0007706081328422,-0.4457052657629
0.0007810008940727,-0.3844700552411
0.000791785806182,-0.1987647951683
0.0008020915923149,0.009866053879771
0.000812929910186,0.2029351692231
0.0008233165679008,0.3143791472366
0.0008338207182914,0.3451804642668
0.0008443111357719,0.2463280024451
0.0008546214995414,0.1128553038879
0.0008651714262992,-0.06658841451879
0.000876063149932,-0.2017055145147
0.0008869121489555,-0.2803163119437
0.0008979625639945,-0.2643226713285
0.000908387368682,-0.168673986653
0.000919129556182,-0.04031073845986
0.000929417031768,0.07833564533169
0.0009401287016899,0.1910353658021
0.000950608438018,0.2088259463909
0.0009611171660453,0.1966587543731
0.0009716411528617,0.1126486963925
0.0009819087920219,0.01947019010001
0.000992470925811,-0.07631444522759
0.001003118508819,-0.1589173278618
0.001013634866241,-0.1716944660526
0.001024422830108,-0.147260596337
0.001035146707061,-0.09030865387741
0.001045258706573,-0.01646026657563
0.001055672830108,0.05414822800281
0.001066065591338,0.1167418398458
0.001076549905303,0.1325944060164
0.001087157815459,0.1235707976275
0.001097607034209,0.07905665301342
0.001107990640166,0.0232352653994
0.001118632119659,-0.03491956733782
0.001128933328155,-0.08309446772544
0.001139727395538,-0.1021719959747
0.001150750344756,-0.1030520861738
0.001161233132842,-0.06124173994681
0.001171737283233,-0.0160776297442
0.001182479470733,0.03379473509024
0.001193067544463,0.07550492435482
0.001203739541534,0.08868579747411
0.001214582437041,0.07684345251922
0.001225065225127,0.05266966541858
0.001235612100127,0.009506800549766
0.00124611319876,-0.02825815627755
0.001256664651397,-0.06074168907131
0.001267493813995,-0.07109426337062
0.001278141397002,-0.06494916752981
0.001288811868194,-0.04772730586536
0.001299633401397,-0.01274589889045
0.001310029214385,0.02018608850519
0.001320949929717,0.04817651562968
0.001331411355498,0.06199915970162
0.001341827004913,0.05855094074569
0.001352329629424,0.04086374317671
0.001362765115264,0.01255075175535
0.001373714822295,-0.01842761555953
0.001384556191924,-0.04300711259069
0.001395435708526,-0.05645844786012
0.00140633963919,-0.04945984714005
0.001416799539092,-0.03231028579975
0.001427180093291,-0.006996758032264
0.001437942117217,0.02033849610891
0.001448447793487,0.04122801500555
0.001459095376495,0.04936047430724
0.001469460671905,0.04358796430525
0.001480477517608,0.02513893022671
0.00149088248587,0.001946882989931
0.0015,-0.02055281069902
