Time,(V(OUT))@77
0.0,0.0
5e-08,-0.04651022704223
5.280104577541e-08,-0.0491155461404
5.560246407986e-08,-0.05172096117778
6.120455563068e-08,-0.0569303820909
7.240873873234e-08,-0.06734635641482
9.481710493565e-08,-0.08816681143737
1.396338373423e-07,-0.129761558373
2.292673021555e-07,-0.2127672922275
3.547946840525e-07,-0.328589167094
5.646030336618e-07,-0.5210550582967
8.690158754587e-07,-0.7977322391048
1.367310705781e-06,-1.243763893758
2.114705267549e-06,-1.895788799566
2.863911810517e-06,-2.520296774567
4.069928351045e-06,-3.478065422385
5.000000001e-06,-4.194262884207
5.185089112328e-06,-4.156561237318
5.370254517602e-06,-4.117636003895
5.740423203515e-06,-4.038653790058
6.480760575341e-06,-3.875155671086
7.961435318993e-06,-3.523583619654
1.09227848063e-05,-2.742616560563
1.5000000001e-05,-1.560143745888
1.55000000009e-05,-0.9516179726834
1.619370269865e-05,-0.1187131111389
1.68973236093e-05,0.7005080763936
1.828472900481e-05,2.269220504013
2.0000000001e-05,4.11333357426
2.02774810801e-05,4.136062583821
2.055892944436e-05,4.157259793966
2.111387252908e-05,4.194424263442
2.222375869851e-05,4.24981044973
2.349500656228e-05,4.263032028701
2.571477890115e-05,4.20297469865
3.015432357888e-05,3.850818207835
3.539571762185e-05,2.974856374569
4.350271225076e-05,1.406191042375
5.350332260232e-05,-0.5821919394802
6.115713119607e-05,-1.70436986319
6.848516464333e-05,-2.206545938135
7.580327987771e-05,-1.968556899539
8.403387069802e-05,-1.321475993698
9.302892685037e-05,-0.3544116432953
0.0001006659507761,0.4137480786319
0.000107976436616,0.9213593279273
0.0001156760215769,1.14372802484
0.000123813533784,1.012143101932
0.0001322867393504,0.6016441550778
0.0001399077415476,0.1609577859035
0.0001472609519968,-0.2175781216619
0.0001548659324656,-0.4856712800926
0.0001628157615672,-0.5874638230044
0.0001710997581492,-0.5207259907499
0.0001787184715281,-0.3178691147104
0.0001860686302195,-0.0951860465384
0.0001934622764597,0.1065832170845
0.000201206111909,0.251522975726
0.0002090262413035,0.3087654008889
0.0002172629356394,0.2777536118885
0.0002248816490183,0.1716931168398
0.0002322325706492,0.05596169583815
0.0002398299217234,-0.05406869590927
0.0002475478172312,-0.1309578152727
0.0002554564476023,-0.1621459439018
0.0002630751609812,-0.1488524798476
0.0002704268455515,-0.09725153366627
0.0002780219078074,-0.03567158541858
0.0002857443809519,0.02457014169879
0.0002934882164011,0.06686983230325
0.0003011069297801,0.08586160072549
0.0003084586143504,0.07913926599689
0.0003158484458933,0.05524974049312
0.0003234450340281,0.02368401600982
0.0003311644554148,-0.009300222333675
0.0003388945579539,-0.03327056616848
0.0003465140342722,-0.045581933473
0.0003538649559031,-0.04205535105481
0.0003614615440379,-0.03082148414081
0.0003692831993113,-0.0140506644977
0.0003770270347605,0.003747379797137
0.0003846465110789,0.01672056910266
0.0003919966697703,0.02304175233892
0.0003993872642527,0.02231573432816
0.000406983089448,0.01722913409915
0.000414829158784,0.008586435993121
0.0004225501060496,-0.0009778099447494
0.0004301711082468,-0.007876064782591
0.0004375212669383,-0.01164132128315
0.0004452818870554,-0.0117907552213
0.0004528769493113,-0.009388915881023
0.0004608588218699,-0.004827744894368
0.0004684821128855,0.0001264185755427
0.0004758315086375,0.003725806707838
0.0004832198143015,0.005913322326759
0.0004908148765574,0.006254567419229
0.0004986350059519,0.005226434346871
0.0005,0.00487188521296
