Time,(V(OUT))@114
0.0,0.0
1e-08,0.0
2e-08,0.0
4.000033855438e-08,0.0
8.000101566315e-08,0.0
1.600023698807e-07,0.0
3.200050783157e-07,0.0
6.400104951859e-07,0.0
1.0000000005e-06,1.7245796763850002e-11
1.005935878062e-06,7.012514678717e-06
1.017807633185e-06,3.549051591989e-05
1.041551143431e-06,0.0001774814861619
1.073725730681e-06,0.0005497683853842
1.105912238859e-06,0.001227856342684
1.158757716917e-06,0.002601321499997
1.223834068083e-06,0.005165947595576
1.339800864958e-06,0.0113556657366
1.504071265959e-06,0.02439011884639
1.673634559416e-06,0.04473160172805
1.956017524504e-06,0.08662474480778
2.37954428842e-06,0.1711428039216
3.102524787688e-06,0.3612455790169
4.233391792082e-06,0.755451233289
5.430253059172e-06,1.275555398673
7.406266242766e-06,2.160566837198
1.070102027109e-05,3.674101408446
1.10000000005e-05,3.805755014764
1.150003051808e-05,3.972062163986
1.250005340626e-05,4.216314902063
1.450009918263e-05,4.295536881313
1.850019073536e-05,3.632258355152
2.10000000005e-05,2.993459637742
2.150003051808e-05,2.824124756502
2.250005340626e-05,2.416307914071
2.450009918263e-05,1.313032909296
2.850019073536e-05,-1.225350742694
3.10000000005e-05,-2.725383808836
3.150003051808e-05,-2.950608527288
3.250005340626e-05,-3.306860176381
3.44077835088e-05,-3.565315731661
3.613851165821e-05,-3.501660758443
3.797280883839e-05,-3.250090624157
3.990686035206e-05,-2.891503236395
4.2137695313e-05,-2.445214706367
4.444635009816e-05,-1.982024345899
4.699227905323e-05,-1.563687618586
4.996125793507e-05,-1.104834903328
5.304963684132e-05,-0.7935984058286
5.563638305714e-05,-0.578058298403
5.803201293995e-05,-0.434540715085
6.027848815968e-05,-0.3196479254589
6.213224029591e-05,-0.2585695801808
6.389024353077e-05,-0.2006460172188
6.55299911504e-05,-0.1617945551039
6.737592315724e-05,-0.1295146735176
6.916024780323e-05,-0.09831212213919
7.083280181935e-05,-0.07988056700868
7.245690918019e-05,-0.06516098740935
7.416741943409e-05,-0.04965832271801
7.575299835255e-05,-0.0406375229202
7.738416290333e-05,-0.03310203243429
7.897508239796e-05,-0.02575246202469
8.049485778859e-05,-0.02089973135817
8.214032745411e-05,-0.01707157669551
8.371236419728e-05,-0.01341426236497
8.533780670216e-05,-0.01055113088463
8.697145080616e-05,-0.00865425295172
8.863542175343e-05,-0.006722161523035
9.008443450978e-05,-0.0053526070096
9.158017730763e-05,-0.004491686034191
9.298627471974e-05,-0.003682363229967
9.434564209034e-05,-0.002899937344767
9.580457305958e-05,-0.002426139899885
9.720189666798e-05,-0.002029537801571
9.858586883595e-05,-0.001636725240095
0.0001000291595464,-0.001296196538209
0.0001016481170659,-0.001070523327909
0.0001033571014409,-0.0008323009004483
0.0001052716979985,-0.0006167032096144
0.0001068773040776,-0.0005071341588989
0.0001083303222661,-0.0004079779426539
0.0001102971801763,-0.0002998033600295
0.000112197662354,-0.0002364707115749
0.00011424005127,-0.0001684090897713
0.0001160539398198,-0.0001336285515408
0.0001181600341802,-9.94232332293e-05
0.0001204362640386,-6.982943682172e-05
0.0001224012146001,-5.43008120254e-05
0.0001245099792485,-3.763565227504e-05
0.0001269868621831,-2.79517007845e-05
0.0001294606933599,-1.845070161346e-05
0.0001319375762944,-1.365108965254e-05
0.0001346383819585,-8.697466381141e-06
0.0001374974975591,-6.111403276192e-06
0.0001404100189214,-3.876395141479e-06
0.0001434865722661,-2.527375343897e-06
0.0001466710815435,-1.609680158178e-06
0.0001501081237798,-9.401991009102e-07
0.0001536916503911,-5.714580308639e-07
0.0001574537048345,-3.382627150546e-07
0.000161261535645,-1.924438795865e-07
0.0001654790649419,-1.022466199804e-07
0.0001698278198247,-5.314319895854e-08
0.0001742032775884,-2.843894191636e-08
0.0001787526855474,-1.498699323478e-08
0.0001836171875005,-7.427860499967e-09
0.0001886174926763,-3.592237071617e-09
0.0001936177978521,-1.737169012122e-09
0.0001986181030278,-8.400393479698e-10
0.0002036184082036,-4.062013894659e-10
0.0002086187133794,-1.964130899074e-10
0.0002136190185552,-9.497059196726001e-11
0.000218619323731,-4.5919751871310007e-11
0.0002236196289067,-2.2202566931610003e-11
0.0002286199340825,-1.073498400315e-11
0.0002336202392583,-5.190332938258e-12
0.0002386205444341,-2.509490043375e-12
0.0002436208496099,-1.213313034392e-12
0.0002486211547857,-5.866214329138e-13
0.00025,-4.59567962773e-13
